Title,Year,Runtime (minutes),Genre,Box Office (millions),Franchise,Decade,Runtime Category
The Hidden Shadow,2005,109,Superhero,127,No,2005,Medium (100-120)
The Lost Rise,2005,108,Superhero,133,No,2005,Medium (100-120)
The Lost Horizon,2005,106,Action,88,No,2005,Medium (100-120)
Transformers 2,2005,127,Sci-Fi,158,Yes,2005,Long (120-150)
The Golden Storm,2005,110,Comedy,62,No,2005,Medium (100-120)
Transformers 1,2005,124,Sci-Fi,111,Yes,2005,Long (120-150)
Star Wars 3,2005,126,Action,80,Yes,2005,Long (120-150)
Spider-Man 5,2005,114,Superhero,121,Yes,2005,Medium (100-120)
Star Wars 2,2006,140,Action,146,Yes,2005,Long (120-150)
Jurassic World 5,2006,122,Action,151,Yes,2005,Long (120-150)
Mission Impossible 3,2006,122,Superhero,90,Yes,2005,Long (120-150)
Fast & Furious 4,2006,117,Sci-Fi,155,Yes,2005,Medium (100-120)
The Golden Light,2006,90,Comedy,50,No,2005,Short (<100)
Fast & Furious 2,2006,113,Action,209,Yes,2005,Medium (100-120)
Star Wars 1,2006,108,Superhero,161,Yes,2005,Medium (100-120)
The Final Night,2006,92,Superhero,95,No,2005,Short (<100)
Jurassic World 4,2006,125,Sci-Fi,188,Yes,2005,Long (120-150)
Transformers 5,2006,108,Sci-Fi,110,Yes,2005,Medium (100-120)
Star Wars 5,2006,118,Action,162,Yes,2005,Medium (100-120)
The Dark Edge,2006,95,Comedy,113,No,2005,Short (<100)
Transformers 3,2006,127,Sci-Fi,205,Yes,2005,Long (120-150)
Fast & Furious 3,2006,125,Superhero,206,Yes,2005,Long (120-150)
The Silent Shadow,2006,86,Comedy,127,No,2005,Short (<100)
Star Wars 2,2006,115,Sci-Fi,112,Yes,2005,Medium (100-120)
The Golden Light,2006,116,Horror,128,No,2005,Medium (100-120)
Avengers 3,2006,121,Action,147,Yes,2005,Long (120-150)
The Golden Fire,2006,133,Action,144,No,2005,Long (120-150)
Jurassic World 1,2006,118,Action,298,Yes,2005,Medium (100-120)
Batman 1,2006,117,Superhero,183,Yes,2005,Medium (100-120)
The Hidden Shadow,2006,97,Sci-Fi,93,No,2005,Short (<100)
Avengers 4,2006,133,Superhero,205,Yes,2005,Long (120-150)
The Final Fall,2006,137,Horror,194,No,2005,Long (120-150)
The Iron Horizon,2006,103,Comedy,116,No,2005,Medium (100-120)
The Silent Dawn,2006,86,Sci-Fi,75,No,2005,Short (<100)
Spider-Man 1,2006,114,Action,196,Yes,2005,Medium (100-120)
The First Fire,2006,122,Superhero,136,No,2005,Long (120-150)
The Silent Fall,2006,122,Action,182,No,2005,Long (120-150)
The Lost Rise,2006,88,Action,50,No,2005,Short (<100)
Jurassic World 2,2006,123,Action,146,Yes,2005,Long (120-150)
The Hidden Rise,2006,144,Superhero,208,No,2005,Long (120-150)
Avengers 5,2006,112,Superhero,200,Yes,2005,Medium (100-120)
The Iron Edge,2006,96,Sci-Fi,80,No,2005,Short (<100)
Spider-Man 4,2006,100,Sci-Fi,73,Yes,2005,Short (<100)
Avengers 4,2006,102,Superhero,122,Yes,2005,Medium (100-120)
The Lost Night,2006,90,Superhero,171,No,2005,Short (<100)
The Final Fire,2006,130,Comedy,137,No,2005,Long (120-150)
The Dark Dawn,2006,100,Drama,171,No,2005,Short (<100)
The Dark Storm,2006,115,Sci-Fi,225,No,2005,Medium (100-120)
The Final Fire,2006,103,Superhero,137,No,2005,Medium (100-120)
Avengers 3,2006,112,Superhero,90,Yes,2005,Medium (100-120)
The Silent Edge,2006,109,Superhero,96,No,2005,Medium (100-120)
The Silent Horizon,2006,140,Superhero,267,No,2005,Long (120-150)
The Dark Fire,2006,119,Comedy,206,No,2005,Medium (100-120)
The Broken Night,2006,113,Comedy,128,No,2005,Medium (100-120)
The Lost Storm,2006,113,Horror,50,No,2005,Medium (100-120)
Star Wars 3,2006,131,Sci-Fi,194,Yes,2005,Long (120-150)
The Dark Light,2006,115,Sci-Fi,128,No,2005,Medium (100-120)
Jurassic World 3,2006,103,Sci-Fi,151,Yes,2005,Medium (100-120)
The First Edge,2007,118,Action,90,No,2005,Medium (100-120)
The Lost Storm,2007,89,Sci-Fi,103,No,2005,Short (<100)
Spider-Man 2,2007,121,Action,90,Yes,2005,Long (120-150)
Jurassic World 2,2007,121,Superhero,144,Yes,2005,Long (120-150)
The Golden Horizon,2007,122,Action,112,No,2005,Long (120-150)
The Hidden Edge,2007,145,Superhero,174,No,2005,Long (120-150)
The Iron Edge,2007,116,Superhero,92,No,2005,Medium (100-120)
The Silent Fall,2007,92,Action,50,No,2005,Short (<100)
The Iron Fire,2007,94,Comedy,55,No,2005,Short (<100)
The Silver Horizon,2007,104,Comedy,50,No,2005,Medium (100-120)
The Silent Light,2007,145,Action,240,No,2005,Long (120-150)
The Iron Rise,2007,120,Comedy,125,No,2005,Medium (100-120)
Batman 5,2007,127,Action,144,Yes,2005,Long (120-150)
Jurassic World 4,2007,130,Action,167,Yes,2005,Long (120-150)
The Golden Night,2007,117,Drama,144,No,2005,Medium (100-120)
The Lost Dawn,2007,101,Drama,51,No,2005,Medium (100-120)
Spider-Man 1,2007,141,Superhero,195,Yes,2005,Long (120-150)
Jurassic World 3,2007,121,Sci-Fi,165,Yes,2005,Long (120-150)
Transformers 2,2007,142,Action,283,Yes,2005,Long (120-150)
The Hidden Horizon,2007,108,Superhero,64,No,2005,Medium (100-120)
The Dark Dawn,2007,115,Action,99,No,2005,Medium (100-120)
Batman 3,2007,124,Action,165,Yes,2005,Long (120-150)
The Silver Dawn,2007,102,Sci-Fi,82,No,2005,Medium (100-120)
Batman 3,2007,130,Action,172,Yes,2005,Long (120-150)
The Silent Edge,2007,136,Drama,152,No,2005,Long (120-150)
The Dark Fire,2007,139,Action,99,No,2005,Long (120-150)
The Broken Storm,2007,123,Drama,150,No,2005,Long (120-150)
The First Night,2007,128,Comedy,111,No,2005,Long (120-150)
Mission Impossible 5,2007,140,Sci-Fi,178,Yes,2005,Long (120-150)
The Silver Horizon,2007,124,Action,184,No,2005,Long (120-150)
Jurassic World 2,2007,127,Action,170,Yes,2005,Long (120-150)
The Hidden Edge,2007,110,Sci-Fi,245,No,2005,Medium (100-120)
The Hidden Storm,2007,110,Horror,113,No,2005,Medium (100-120)
The Final Light,2007,83,Comedy,140,No,2005,Short (<100)
The Iron Edge,2007,146,Horror,198,No,2005,Long (120-150)
The Hidden Light,2007,128,Comedy,189,No,2005,Long (120-150)
Batman 5,2007,116,Action,107,Yes,2005,Medium (100-120)
The Dark Night,2007,148,Sci-Fi,222,No,2005,Long (120-150)
Fast & Furious 1,2007,129,Sci-Fi,126,Yes,2005,Long (120-150)
Spider-Man 1,2007,107,Superhero,50,Yes,2005,Medium (100-120)
The Lost Night,2007,109,Superhero,52,No,2005,Medium (100-120)
Avengers 1,2007,115,Action,175,Yes,2005,Medium (100-120)
Avengers 1,2007,115,Superhero,121,Yes,2005,Medium (100-120)
The Dark Fire,2007,130,Superhero,143,No,2005,Long (120-150)
Fast & Furious 1,2007,122,Sci-Fi,116,Yes,2005,Long (120-150)
Jurassic World 3,2007,136,Sci-Fi,50,Yes,2005,Long (120-150)
The First Shadow,2007,104,Sci-Fi,89,No,2005,Medium (100-120)
Batman 2,2007,131,Sci-Fi,95,Yes,2005,Long (120-150)
Spider-Man 2,2007,120,Sci-Fi,191,Yes,2005,Medium (100-120)
Mission Impossible 3,2007,148,Action,203,Yes,2005,Long (120-150)
The Lost Horizon,2008,135,Drama,192,No,2005,Long (120-150)
Jurassic World 3,2008,121,Action,89,Yes,2005,Long (120-150)
Star Wars 1,2008,127,Sci-Fi,91,Yes,2005,Long (120-150)
The Final Light,2008,125,Drama,124,No,2005,Long (120-150)
The Hidden Dawn,2008,127,Action,120,No,2005,Long (120-150)
The Lost Light,2008,112,Drama,75,No,2005,Medium (100-120)
The Dark Storm,2008,142,Action,217,No,2005,Long (120-150)
Batman 4,2008,135,Superhero,227,Yes,2005,Long (120-150)
The Iron Light,2008,98,Sci-Fi,95,No,2005,Short (<100)
The Iron Fire,2008,96,Drama,50,No,2005,Short (<100)
The Silver Dawn,2008,82,Comedy,50,No,2005,Short (<100)
The Silent Night,2008,104,Horror,117,No,2005,Medium (100-120)
The Final Edge,2008,122,Drama,137,No,2005,Long (120-150)
Batman 2,2008,129,Action,152,Yes,2005,Long (120-150)
The Iron Light,2008,91,Horror,89,No,2005,Short (<100)
Jurassic World 3,2008,107,Superhero,163,Yes,2005,Medium (100-120)
Avengers 1,2008,141,Sci-Fi,146,Yes,2005,Long (120-150)
The Lost Shadow,2008,105,Drama,77,No,2005,Medium (100-120)
The Dark Fall,2008,113,Horror,223,No,2005,Medium (100-120)
The Golden Shadow,2008,122,Sci-Fi,174,No,2005,Long (120-150)
The First Edge,2008,108,Drama,50,No,2005,Medium (100-120)
The Iron Fall,2008,91,Superhero,212,No,2005,Short (<100)
Mission Impossible 1,2008,122,Sci-Fi,136,Yes,2005,Long (120-150)
The Hidden Fire,2008,130,Action,50,No,2005,Long (120-150)
The Golden Shadow,2008,97,Drama,231,No,2005,Short (<100)
The Golden Fall,2008,106,Action,118,No,2005,Medium (100-120)
The First Rise,2008,112,Sci-Fi,209,No,2005,Medium (100-120)
The Silent Fire,2008,113,Drama,125,No,2005,Medium (100-120)
The Silent Shadow,2008,109,Horror,90,No,2005,Medium (100-120)
The Iron Rise,2008,114,Action,50,No,2005,Medium (100-120)
Batman 5,2008,111,Action,76,Yes,2005,Medium (100-120)
Avengers 1,2008,122,Action,99,Yes,2005,Long (120-150)
The Final Dawn,2008,107,Superhero,72,No,2005,Medium (100-120)
The Silent Rise,2008,108,Horror,118,No,2005,Medium (100-120)
The First Dawn,2008,108,Action,90,No,2005,Medium (100-120)
Batman 5,2008,138,Sci-Fi,147,Yes,2005,Long (120-150)
Transformers 3,2008,117,Sci-Fi,98,Yes,2005,Medium (100-120)
The Final Storm,2008,80,Drama,50,No,2005,Short (<100)
Avengers 3,2008,129,Sci-Fi,212,Yes,2005,Long (120-150)
Transformers 4,2008,110,Superhero,83,Yes,2005,Medium (100-120)
The First Dawn,2008,120,Sci-Fi,86,No,2005,Medium (100-120)
The Silent Edge,2008,110,Drama,171,No,2005,Medium (100-120)
The Golden Edge,2008,120,Sci-Fi,232,No,2005,Medium (100-120)
The Golden Shadow,2008,104,Drama,135,No,2005,Medium (100-120)
The Silver Rise,2008,96,Sci-Fi,121,No,2005,Short (<100)
The Iron Rise,2008,104,Superhero,66,No,2005,Medium (100-120)
The Silent Light,2008,133,Horror,183,No,2005,Long (120-150)
Transformers 5,2008,126,Sci-Fi,154,Yes,2005,Long (120-150)
Spider-Man 5,2008,121,Superhero,152,Yes,2005,Long (120-150)
The Silent Dawn,2008,103,Drama,115,No,2005,Medium (100-120)
Spider-Man 1,2009,107,Sci-Fi,162,Yes,2005,Medium (100-120)
Star Wars 5,2009,146,Sci-Fi,155,Yes,2005,Long (120-150)
Fast & Furious 3,2009,121,Superhero,198,Yes,2005,Long (120-150)
Mission Impossible 2,2009,124,Superhero,86,Yes,2005,Long (120-150)
Avengers 5,2009,115,Action,165,Yes,2005,Medium (100-120)
The First Shadow,2009,119,Sci-Fi,133,No,2005,Medium (100-120)
The First Shadow,2009,123,Comedy,135,No,2005,Long (120-150)
Transformers 1,2009,113,Superhero,198,Yes,2005,Medium (100-120)
The Golden Rise,2009,115,Drama,152,No,2005,Medium (100-120)
The Hidden Fire,2009,95,Sci-Fi,106,No,2005,Short (<100)
The Iron Shadow,2009,107,Superhero,50,No,2005,Medium (100-120)
Avengers 4,2009,129,Action,79,Yes,2005,Long (120-150)
Jurassic World 5,2009,134,Action,135,Yes,2005,Long (120-150)
The Golden Dawn,2009,107,Superhero,79,No,2005,Medium (100-120)
The First Rise,2009,115,Drama,153,No,2005,Medium (100-120)
The Golden Rise,2009,109,Superhero,60,No,2005,Medium (100-120)
Avengers 2,2009,126,Superhero,112,Yes,2005,Long (120-150)
Fast & Furious 4,2009,112,Superhero,68,Yes,2005,Medium (100-120)
Star Wars 2,2009,129,Action,164,Yes,2005,Long (120-150)
The Silver Night,2009,132,Action,240,No,2005,Long (120-150)
The Golden Edge,2009,123,Superhero,177,No,2005,Long (120-150)
The Broken Light,2009,142,Superhero,242,No,2005,Long (120-150)
The Lost Rise,2009,106,Comedy,51,No,2005,Medium (100-120)
Mission Impossible 4,2009,115,Superhero,103,Yes,2005,Medium (100-120)
The Lost Storm,2009,117,Drama,50,No,2005,Medium (100-120)
The Iron Shadow,2009,102,Action,114,No,2005,Medium (100-120)
The Dark Dawn,2009,123,Horror,189,No,2005,Long (120-150)
The Hidden Edge,2009,124,Action,295,No,2005,Long (120-150)
The Final Storm,2009,126,Comedy,150,No,2005,Long (120-150)
The Broken Fall,2009,90,Comedy,50,No,2005,Short (<100)
The Dark Shadow,2009,102,Superhero,173,No,2005,Medium (100-120)
Spider-Man 2,2009,129,Sci-Fi,143,Yes,2005,Long (120-150)
Spider-Man 5,2009,133,Action,50,Yes,2005,Long (120-150)
The First Horizon,2009,115,Comedy,125,No,2005,Medium (100-120)
The Final Horizon,2009,102,Sci-Fi,121,No,2005,Medium (100-120)
Mission Impossible 3,2009,124,Action,197,Yes,2005,Long (120-150)
The Silver Horizon,2009,142,Horror,121,No,2005,Long (120-150)
The First Light,2009,131,Sci-Fi,81,No,2005,Long (120-150)
The Dark Horizon,2009,102,Superhero,193,No,2005,Medium (100-120)
Fast & Furious 4,2009,125,Sci-Fi,148,Yes,2005,Long (120-150)
The Dark Fire,2009,100,Drama,73,No,2005,Short (<100)
Avengers 3,2009,135,Sci-Fi,187,Yes,2005,Long (120-150)
The Silent Fire,2009,96,Superhero,112,No,2005,Short (<100)
Transformers 2,2009,132,Superhero,111,Yes,2005,Long (120-150)
Transformers 5,2009,136,Action,163,Yes,2005,Long (120-150)
The Broken Fire,2009,112,Comedy,142,No,2005,Medium (100-120)
Star Wars 1,2009,137,Action,233,Yes,2005,Long (120-150)
The Final Dawn,2009,82,Comedy,111,No,2005,Short (<100)
The First Rise,2009,104,Action,118,No,2005,Medium (100-120)
Star Wars 5,2009,135,Superhero,163,Yes,2005,Long (120-150)
Fast & Furious 3,2010,112,Sci-Fi,79,Yes,2010,Medium (100-120)
Avengers 4,2010,139,Action,279,Yes,2010,Long (120-150)
The Dark Horizon,2010,80,Superhero,148,No,2010,Short (<100)
Batman 2,2010,127,Sci-Fi,235,Yes,2010,Long (120-150)
The Silent Night,2010,85,Horror,78,No,2010,Short (<100)
The Broken Night,2010,122,Drama,192,No,2010,Long (120-150)
Mission Impossible 3,2010,124,Superhero,167,Yes,2010,Long (120-150)
Fast & Furious 5,2010,119,Sci-Fi,123,Yes,2010,Medium (100-120)
Spider-Man 3,2010,128,Sci-Fi,194,Yes,2010,Long (120-150)
Jurassic World 2,2010,130,Superhero,156,Yes,2010,Long (120-150)
The Broken Fall,2010,101,Action,127,No,2010,Medium (100-120)
The Iron Edge,2010,109,Superhero,145,No,2010,Medium (100-120)
The Golden Fall,2010,113,Horror,238,No,2010,Medium (100-120)
Avengers 2,2010,122,Superhero,89,Yes,2010,Long (120-150)
The Dark Fall,2010,97,Drama,50,No,2010,Short (<100)
The Broken Fall,2010,118,Comedy,170,No,2010,Medium (100-120)
The Silent Dawn,2010,117,Comedy,97,No,2010,Medium (100-120)
The Final Horizon,2010,101,Drama,55,No,2010,Medium (100-120)
The Iron Rise,2010,131,Superhero,77,No,2010,Long (120-150)
Transformers 3,2010,144,Sci-Fi,234,Yes,2010,Long (120-150)
The Silver Horizon,2010,115,Superhero,190,No,2010,Medium (100-120)
The Broken Light,2010,101,Drama,51,No,2010,Medium (100-120)
Mission Impossible 4,2010,139,Sci-Fi,167,Yes,2010,Long (120-150)
Transformers 5,2010,133,Sci-Fi,88,Yes,2010,Long (120-150)
Star Wars 3,2010,112,Superhero,57,Yes,2010,Medium (100-120)
The Hidden Edge,2010,97,Sci-Fi,102,No,2010,Short (<100)
Mission Impossible 1,2010,124,Sci-Fi,88,Yes,2010,Long (120-150)
The Dark Edge,2010,101,Superhero,50,No,2010,Medium (100-120)
The Golden Edge,2010,128,Sci-Fi,163,No,2010,Long (120-150)
Jurassic World 2,2010,131,Sci-Fi,178,Yes,2010,Long (120-150)
The Hidden Storm,2010,99,Action,50,No,2010,Short (<100)
Batman 1,2010,109,Action,143,Yes,2010,Medium (100-120)
The Hidden Storm,2010,122,Drama,145,No,2010,Long (120-150)
The Final Light,2010,111,Drama,117,No,2010,Medium (100-120)
The Iron Night,2010,104,Superhero,85,No,2010,Medium (100-120)
Fast & Furious 3,2010,132,Action,119,Yes,2010,Long (120-150)
The Iron Rise,2010,99,Action,229,No,2010,Short (<100)
The Dark Night,2010,102,Drama,150,No,2010,Medium (100-120)
Avengers 5,2010,121,Action,132,Yes,2010,Long (120-150)
Spider-Man 5,2010,132,Sci-Fi,166,Yes,2010,Long (120-150)
Jurassic World 4,2010,118,Sci-Fi,128,Yes,2010,Medium (100-120)
Jurassic World 2,2010,117,Action,154,Yes,2010,Medium (100-120)
The Iron Rise,2010,112,Action,107,No,2010,Medium (100-120)
The Silver Shadow,2010,98,Horror,67,No,2010,Short (<100)
The Hidden Fire,2010,99,Horror,60,No,2010,Short (<100)
Spider-Man 4,2010,101,Action,148,Yes,2010,Medium (100-120)
The Lost Fire,2010,80,Sci-Fi,194,No,2010,Short (<100)
Fast & Furious 2,2010,125,Superhero,97,Yes,2010,Long (120-150)
The Broken Fall,2010,116,Sci-Fi,72,No,2010,Medium (100-120)
Star Wars 5,2010,127,Action,182,Yes,2010,Long (120-150)
The Final Light,2011,99,Superhero,75,No,2010,Short (<100)
Spider-Man 4,2011,139,Sci-Fi,204,Yes,2010,Long (120-150)
The Iron Dawn,2011,114,Action,91,No,2010,Medium (100-120)
The Dark Fall,2011,108,Sci-Fi,123,No,2010,Medium (100-120)
The Broken Storm,2011,95,Action,50,No,2010,Short (<100)
The Broken Edge,2011,109,Sci-Fi,130,No,2010,Medium (100-120)
Mission Impossible 3,2011,139,Action,206,Yes,2010,Long (120-150)
Spider-Man 5,2011,121,Superhero,50,Yes,2010,Long (120-150)
The Lost Fire,2011,100,Comedy,159,No,2010,Short (<100)
Jurassic World 2,2011,135,Action,235,Yes,2010,Long (120-150)
Avengers 4,2011,142,Sci-Fi,211,Yes,2010,Long (120-150)
The Silent Fall,2011,100,Comedy,146,No,2010,Short (<100)
The Final Storm,2011,104,Comedy,66,No,2010,Medium (100-120)
Avengers 3,2011,107,Action,162,Yes,2010,Medium (100-120)
Spider-Man 5,2011,128,Action,258,Yes,2010,Long (120-150)
The Iron Fire,2011,104,Comedy,135,No,2010,Medium (100-120)
The Final Edge,2011,115,Horror,209,No,2010,Medium (100-120)
Transformers 3,2011,131,Superhero,76,Yes,2010,Long (120-150)
Fast & Furious 4,2011,123,Sci-Fi,175,Yes,2010,Long (120-150)
The First Dawn,2011,113,Superhero,256,No,2010,Medium (100-120)
The Broken Rise,2011,100,Comedy,123,No,2010,Short (<100)
The Golden Horizon,2011,118,Horror,153,No,2010,Medium (100-120)
Transformers 2,2011,116,Superhero,185,Yes,2010,Medium (100-120)
The Silent Rise,2011,120,Horror,50,No,2010,Medium (100-120)
Star Wars 2,2011,114,Action,72,Yes,2010,Medium (100-120)
Transformers 3,2011,146,Superhero,172,Yes,2010,Long (120-150)
The Final Night,2011,135,Sci-Fi,132,No,2010,Long (120-150)
Jurassic World 4,2011,124,Sci-Fi,88,Yes,2010,Long (120-150)
The Lost Edge,2011,106,Horror,96,No,2010,Medium (100-120)
The Golden Storm,2011,134,Horror,246,No,2010,Long (120-150)
The Dark Shadow,2011,107,Superhero,91,No,2010,Medium (100-120)
The Final Light,2011,80,Horror,100,No,2010,Short (<100)
Avengers 1,2011,128,Sci-Fi,149,Yes,2010,Long (120-150)
The Silver Night,2011,94,Horror,180,No,2010,Short (<100)
The First Fire,2011,138,Action,253,No,2010,Long (120-150)
The Iron Storm,2011,117,Superhero,91,No,2010,Medium (100-120)
The First Horizon,2011,101,Sci-Fi,50,No,2010,Medium (100-120)
The Final Fall,2011,112,Comedy,140,No,2010,Medium (100-120)
Mission Impossible 2,2011,129,Action,165,Yes,2010,Long (120-150)
Jurassic World 4,2011,126,Superhero,102,Yes,2010,Long (120-150)
The Final Edge,2011,108,Horror,105,No,2010,Medium (100-120)
Mission Impossible 4,2011,118,Superhero,50,Yes,2010,Medium (100-120)
Avengers 5,2011,139,Action,279,Yes,2010,Long (120-150)
Batman 2,2011,132,Action,248,Yes,2010,Long (120-150)
The Final Fall,2011,117,Superhero,161,No,2010,Medium (100-120)
The Iron Dawn,2011,121,Comedy,79,No,2010,Long (120-150)
Avengers 3,2011,132,Superhero,157,Yes,2010,Long (120-150)
Avengers 2,2011,122,Action,225,Yes,2010,Long (120-150)
The Dark Horizon,2011,125,Superhero,50,No,2010,Long (120-150)
The Silent Night,2011,118,Comedy,114,No,2010,Medium (100-120)
Star Wars 1,2012,126,Sci-Fi,252,Yes,2010,Long (120-150)
The First Edge,2012,105,Drama,121,No,2010,Medium (100-120)
The Lost Horizon,2012,100,Horror,60,No,2010,Short (<100)
The Hidden Light,2012,88,Sci-Fi,80,No,2010,Short (<100)
The Hidden Rise,2012,133,Action,184,No,2010,Long (120-150)
Avengers 3,2012,131,Sci-Fi,206,Yes,2010,Long (120-150)
Spider-Man 1,2012,122,Sci-Fi,133,Yes,2010,Long (120-150)
Spider-Man 2,2012,127,Superhero,117,Yes,2010,Long (120-150)
Transformers 1,2012,138,Sci-Fi,166,Yes,2010,Long (120-150)
Spider-Man 4,2012,134,Action,112,Yes,2010,Long (120-150)
The Golden Night,2012,104,Sci-Fi,87,No,2010,Medium (100-120)
The Final Light,2012,97,Action,151,No,2010,Short (<100)
The Broken Dawn,2012,127,Horror,225,No,2010,Long (120-150)
The Iron Fire,2012,115,Drama,91,No,2010,Medium (100-120)
The Silver Light,2012,97,Sci-Fi,123,No,2010,Short (<100)
Jurassic World 2,2012,133,Superhero,144,Yes,2010,Long (120-150)
The Silver Dawn,2012,121,Horror,113,No,2010,Long (120-150)
Star Wars 5,2012,124,Superhero,230,Yes,2010,Long (120-150)
The Silent Fall,2012,92,Superhero,184,No,2010,Short (<100)
The Lost Horizon,2012,115,Comedy,90,No,2010,Medium (100-120)
Transformers 4,2012,121,Sci-Fi,167,Yes,2010,Long (120-150)
The Broken Fire,2012,106,Comedy,82,No,2010,Medium (100-120)
The First Dawn,2012,117,Horror,142,No,2010,Medium (100-120)
Avengers 3,2012,139,Action,195,Yes,2010,Long (120-150)
Star Wars 4,2012,120,Sci-Fi,124,Yes,2010,Medium (100-120)
The Hidden Horizon,2012,106,Action,133,No,2010,Medium (100-120)
Batman 3,2012,137,Action,204,Yes,2010,Long (120-150)
The Silver Fire,2012,142,Horror,210,No,2010,Long (120-150)
Jurassic World 5,2012,121,Action,146,Yes,2010,Long (120-150)
Transformers 4,2012,138,Action,95,Yes,2010,Long (120-150)
Jurassic World 1,2012,134,Sci-Fi,212,Yes,2010,Long (120-150)
The Broken Horizon,2012,101,Drama,50,No,2010,Medium (100-120)
The Silent Dawn,2012,98,Horror,97,No,2010,Short (<100)
Spider-Man 1,2012,132,Action,249,Yes,2010,Long (120-150)
The Silent Edge,2012,102,Superhero,116,No,2010,Medium (100-120)
The Silver Shadow,2012,107,Sci-Fi,161,No,2010,Medium (100-120)
The Hidden Rise,2012,94,Horror,127,No,2010,Short (<100)
Jurassic World 4,2012,152,Superhero,195,Yes,2010,Very Long (150+)
The Broken Rise,2012,144,Superhero,193,No,2010,Long (120-150)
The Silent Horizon,2012,111,Drama,98,No,2010,Medium (100-120)
Spider-Man 2,2012,116,Sci-Fi,127,Yes,2010,Medium (100-120)
Transformers 1,2012,128,Action,156,Yes,2010,Long (120-150)
Batman 4,2012,127,Superhero,116,Yes,2010,Long (120-150)
The Iron Night,2012,107,Sci-Fi,147,No,2010,Medium (100-120)
Avengers 5,2012,131,Superhero,53,Yes,2010,Long (120-150)
The Lost Horizon,2012,132,Sci-Fi,128,No,2010,Long (120-150)
The Dark Fall,2012,112,Comedy,93,No,2010,Medium (100-120)
Spider-Man 1,2012,108,Action,80,Yes,2010,Medium (100-120)
The Hidden Horizon,2012,117,Sci-Fi,125,No,2010,Medium (100-120)
The Silent Shadow,2012,108,Comedy,116,No,2010,Medium (100-120)
Avengers 1,2013,128,Sci-Fi,140,Yes,2010,Long (120-150)
The First Shadow,2013,92,Action,89,No,2010,Short (<100)
The Lost Horizon,2013,107,Sci-Fi,75,No,2010,Medium (100-120)
Avengers 1,2013,140,Superhero,244,Yes,2010,Long (120-150)
The Silent Light,2013,92,Sci-Fi,129,No,2010,Short (<100)
